"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"North East",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.25",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.5",2,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.75",13,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.9",26,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.975",42,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-09,"0.025",0,2026-05-09,"wk inc covid hosp",0,"quantile"
"North West",2026-05-09,"0.1",0,2026-05-09,"wk inc covid hosp",0,"quantile"
"North West",2026-05-09,"0.25",0,2026-05-09,"wk inc covid hosp",0,"quantile"
"North West",2026-05-09,"0.5",0,2026-05-09,"wk inc covid hosp",0,"quantile"
"North West",2026-05-09,"0.75",2,2026-05-09,"wk inc covid hosp",0,"quantile"
"North West",2026-05-09,"0.9",6,2026-05-09,"wk inc covid hosp",0,"quantile"
"North West",2026-05-09,"0.975",12,2026-05-09,"wk inc covid hosp",0,"quantile"
"North West",2026-05-16,"0.025",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"North West",2026-05-16,"0.1",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"North West",2026-05-16,"0.25",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"North West",2026-05-16,"0.5",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"North West",2026-05-16,"0.75",3,2026-05-09,"wk inc covid hosp",1,"quantile"
"North West",2026-05-16,"0.9",8,2026-05-09,"wk inc covid hosp",1,"quantile"
"North West",2026-05-16,"0.975",16,2026-05-09,"wk inc covid hosp",1,"quantile"
"North West",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.1",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.25",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.5",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.75",5,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.9",11,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.975",19,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.25",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.5",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.75",6,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.9",13,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.975",22,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-09,"0.025",0,2026-05-09,"wk inc covid hosp",0,"quantile"
"Ontario",2026-05-09,"0.1",0,2026-05-09,"wk inc covid hosp",0,"quantile"
"Ontario",2026-05-09,"0.25",33,2026-05-09,"wk inc covid hosp",0,"quantile"
"Ontario",2026-05-09,"0.5",73,2026-05-09,"wk inc covid hosp",0,"quantile"
"Ontario",2026-05-09,"0.75",113,2026-05-09,"wk inc covid hosp",0,"quantile"
"Ontario",2026-05-09,"0.9",198,2026-05-09,"wk inc covid hosp",0,"quantile"
"Ontario",2026-05-09,"0.975",372,2026-05-09,"wk inc covid hosp",0,"quantile"
"Ontario",2026-05-16,"0.025",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-16,"0.1",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-16,"0.25",6,2026-05-09,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-16,"0.5",73,2026-05-09,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-16,"0.75",155,2026-05-09,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-16,"0.9",291,2026-05-09,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-16,"0.975",507,2026-05-09,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.1",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.25",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.5",73,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.75",189,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.9",347,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.975",639,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.25",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.5",73,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.75",218,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.9",397,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.975",760,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-09,"0.025",0,2026-05-09,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-09,"0.1",0,2026-05-09,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-09,"0.25",5,2026-05-09,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-09,"0.5",18,2026-05-09,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-09,"0.75",31,2026-05-09,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-09,"0.9",57,2026-05-09,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-09,"0.975",122,2026-05-09,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-16,"0.025",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-16,"0.1",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-16,"0.25",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-16,"0.5",18,2026-05-09,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-16,"0.75",44,2026-05-09,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-16,"0.9",90,2026-05-09,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-16,"0.975",164,2026-05-09,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.1",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.25",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.5",18,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.75",55,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.9",110,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.975",213,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.25",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.5",18,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.75",65,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.9",127,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.975",251,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-09,"0.025",0,2026-05-09,"wk inc covid hosp",0,"quantile"
"West",2026-05-09,"0.1",0,2026-05-09,"wk inc covid hosp",0,"quantile"
"West",2026-05-09,"0.25",5,2026-05-09,"wk inc covid hosp",0,"quantile"
"West",2026-05-09,"0.5",18,2026-05-09,"wk inc covid hosp",0,"quantile"
"West",2026-05-09,"0.75",31,2026-05-09,"wk inc covid hosp",0,"quantile"
"West",2026-05-09,"0.9",56,2026-05-09,"wk inc covid hosp",0,"quantile"
"West",2026-05-09,"0.975",108,2026-05-09,"wk inc covid hosp",0,"quantile"
"West",2026-05-16,"0.025",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"West",2026-05-16,"0.1",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"West",2026-05-16,"0.25",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"West",2026-05-16,"0.5",18,2026-05-09,"wk inc covid hosp",1,"quantile"
"West",2026-05-16,"0.75",44,2026-05-09,"wk inc covid hosp",1,"quantile"
"West",2026-05-16,"0.9",85,2026-05-09,"wk inc covid hosp",1,"quantile"
"West",2026-05-16,"0.975",147,2026-05-09,"wk inc covid hosp",1,"quantile"
"West",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.1",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.25",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.5",18,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.75",53,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.9",101,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.975",184,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.25",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.5",18,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.75",62,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.9",116,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.975",209,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-09,"0.025",0,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.1",5,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.25",8,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.5",10,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.75",12,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.9",15,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.975",23,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-16,"0.025",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.1",1,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.25",7,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.5",10,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.75",13,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.9",19,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.975",28,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-23,"0.025",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.1",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.25",5,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.5",10,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.75",15,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.9",22,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.975",32,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-30,"0.025",0,2026-05-09,"wk inc rsv hosp",3,"quantile"
"Central",2026-05-30,"0.1",0,2026-05-09,"wk inc rsv hosp",3,"quantile"
"Central",2026-05-30,"0.25",4,2026-05-09,"wk inc rsv hosp",3,"quantile"
"Central",2026-05-30,"0.5",10,2026-05-09,"wk inc rsv hosp",3,"quantile"
"Central",2026-05-30,"0.75",16,2026-05-09,"wk inc rsv hosp",3,"quantile"
"Central",2026-05-30,"0.9",24,2026-05-09,"wk inc rsv hosp",3,"quantile"
"Central",2026-05-30,"0.975",35,2026-05-09,"wk inc rsv hosp",3,"quantile"
"East",2026-05-09,"0.025",0,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.1",5,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.25",8,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.5",9,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.75",10,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.9",13,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.975",21,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-16,"0.025",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.1",2,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.25",6,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.5",9,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.75",12,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.9",17,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.975",27,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-23,"0.025",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.1",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.25",5,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.5",9,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.75",13,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.9",20,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.975",31,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-30,"0.025",0,2026-05-09,"wk inc rsv hosp",3,"quantile"
"East",2026-05-30,"0.1",0,2026-05-09,"wk inc rsv hosp",3,"quantile"
"East",2026-05-30,"0.25",4,2026-05-09,"wk inc rsv hosp",3,"quantile"
"East",2026-05-30,"0.5",9,2026-05-09,"wk inc rsv hosp",3,"quantile"
"East",2026-05-30,"0.75",14,2026-05-09,"wk inc rsv hosp",3,"quantile"
"East",2026-05-30,"0.9",22,2026-05-09,"wk inc rsv hosp",3,"quantile"
"East",2026-05-30,"0.975",34,2026-05-09,"wk inc rsv hosp",3,"quantile"
"North East",2026-05-09,"0.025",0,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.1",0,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.25",1,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.5",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.75",3,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.9",4,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.975",6,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-16,"0.025",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.1",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.25",1,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.5",2,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.75",3,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.9",5,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.975",8,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-23,"0.025",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-23,"0.1",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-23,"0.25",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-23,"0.5",2,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-23,"0.75",4,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-23,"0.9",6,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-23,"0.975",9,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-30,"0.025",0,2026-05-09,"wk inc rsv hosp",3,"quantile"
"North East",2026-05-30,"0.1",0,2026-05-09,"wk inc rsv hosp",3,"quantile"
"North East",2026-05-30,"0.25",0,2026-05-09,"wk inc rsv hosp",3,"quantile"
"North East",2026-05-30,"0.5",2,2026-05-09,"wk inc rsv hosp",3,"quantile"
"North East",2026-05-30,"0.75",4,2026-05-09,"wk inc rsv hosp",3,"quantile"
"North East",2026-05-30,"0.9",7,2026-05-09,"wk inc rsv hosp",3,"quantile"
"North East",2026-05-30,"0.975",10,2026-05-09,"wk inc rsv hosp",3,"quantile"
"North West",2026-05-09,"0.025",0,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.1",1,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.25",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.5",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.75",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.9",3,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.975",5,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-16,"0.025",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.1",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.25",1,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.5",2,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.75",3,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.9",4,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.975",6,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-23,"0.025",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North West",2026-05-23,"0.1",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North West",2026-05-23,"0.25",1,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North West",2026-05-23,"0.5",2,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North West",2026-05-23,"0.75",3,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North West",2026-05-23,"0.9",5,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North West",2026-05-23,"0.975",8,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North West",2026-05-30,"0.025",0,2026-05-09,"wk inc rsv hosp",3,"quantile"
"North West",2026-05-30,"0.1",0,2026-05-09,"wk inc rsv hosp",3,"quantile"
"North West",2026-05-30,"0.25",1,2026-05-09,"wk inc rsv hosp",3,"quantile"
"North West",2026-05-30,"0.5",2,2026-05-09,"wk inc rsv hosp",3,"quantile"
"North West",2026-05-30,"0.75",3,2026-05-09,"wk inc rsv hosp",3,"quantile"
"North West",2026-05-30,"0.9",5,2026-05-09,"wk inc rsv hosp",3,"quantile"
"North West",2026-05-30,"0.975",8,2026-05-09,"wk inc rsv hosp",3,"quantile"
"Ontario",2026-05-09,"0.025",22,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.1",41,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.25",57,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.5",62,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.75",67,2026-05-09,"wk inc rsv hosp",0,"quantile"
