"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2026-05-23,"0.975",221,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.1",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.25",1,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.5",15,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.75",29,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.9",76,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.975",216,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.1",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.25",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.5",2,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.75",16,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.9",63,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.975",203,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.1",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.25",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.5",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.75",14,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.9",61,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.975",201,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.1",12,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.25",59,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.5",73,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.75",87,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.9",134,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.975",274,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.1",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.25",4,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.5",18,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.75",32,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.9",79,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.975",219,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.1",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.25",4,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.5",18,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.75",32,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.9",79,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.975",219,2026-05-09,"wk inc covid hosp",2,"quantile"
"Central",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-30,"0.25",1,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-30,"0.5",20,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-30,"0.75",39,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-30,"0.9",103,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-30,"0.975",306,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.25",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.5",15,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.75",34,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.9",98,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.975",301,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.25",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.5",2,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.75",21,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.9",85,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.975",288,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.25",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.5",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.75",19,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.9",83,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.975",286,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.25",54,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.5",73,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.75",92,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.9",156,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.975",359,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.25",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.5",18,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.75",37,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.9",101,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.975",304,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.25",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.5",18,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.75",37,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.9",101,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.975",304,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-09,"0.025",10,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.1",10,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.25",10,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.5",10,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.75",10,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.9",10,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.975",10,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.025",9,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.1",9,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.25",9,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.5",9,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.75",9,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.9",9,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.975",9,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.025",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.1",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.25",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.5",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.75",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.9",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.975",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.025",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.1",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.25",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.5",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.75",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.9",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.975",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.025",62,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.1",62,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.25",62,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.5",62,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.75",62,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.9",62,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.975",62,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.025",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.1",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.25",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.5",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.75",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.9",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.975",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.025",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.1",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.25",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.5",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.75",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.9",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.975",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-16,"0.025",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.1",5,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.25",9,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.5",10,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.75",11,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.9",15,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.975",29,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.025",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.1",4,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.25",8,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.5",9,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.75",10,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.9",14,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.975",28,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.025",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.1",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.25",1,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.5",2,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.75",3,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.9",7,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.975",21,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.025",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.1",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.25",1,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.5",2,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.75",3,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.9",7,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.975",21,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.025",43,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.1",57,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.25",61,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.5",62,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.75",63,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.9",67,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.975",81,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.025",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.1",14,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.25",18,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.5",19,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.75",20,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.9",24,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.975",38,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.025",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.1",14,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.25",18,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.5",19,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.75",20,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.9",24,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.975",38,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-23,"0.025",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.1",1,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.25",8,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.5",10,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.75",12,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.9",19,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.975",43,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.025",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.1",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.25",7,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.5",9,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.75",11,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.9",18,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.975",42,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-23,"0.025",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-23,"0.1",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-23,"0.25",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-23,"0.5",2,2026-05-09,"wk inc rsv hosp",2,"quantile"
