"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2026-05-23,"0.975",198,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.1",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.25",9,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.5",29,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.75",50,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.9",86,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.975",182,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.1",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.25",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.5",15,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.75",36,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.9",72,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.975",168,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.1",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.25",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.5",14,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.75",35,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.9",71,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.975",167,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.1",13,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.25",49,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.5",69,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.75",90,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.9",126,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.975",222,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.1",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.25",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.5",19,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.75",39,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.9",76,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.975",172,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.1",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.25",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.5",14,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.75",34,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.9",71,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.975",167,2026-05-09,"wk inc covid hosp",2,"quantile"
"Central",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-30,"0.25",31,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-30,"0.5",61,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-30,"0.75",91,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-30,"0.9",141,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-30,"0.975",290,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.25",13,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.5",44,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.75",74,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.9",124,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.975",272,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.25",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.5",28,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.75",59,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.9",109,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.975",257,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.25",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.5",27,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.75",57,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.9",107,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.975",255,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.1",4,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.25",54,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.5",85,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.75",115,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.9",165,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.975",313,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.25",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.5",29,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.75",59,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.9",109,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.975",258,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.25",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.5",25,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.75",55,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.9",105,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.975",254,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-09,"0.025",9,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.1",9,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.25",9,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.5",10,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.75",10,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.9",10,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.975",10,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.025",8,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.1",8,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.25",8,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.5",9,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.75",9,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.9",9,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.975",9,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.025",1,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.1",1,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.25",1,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.5",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.75",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.9",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.975",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.025",1,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.1",1,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.25",1,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.5",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.75",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.9",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.975",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.025",62,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.1",62,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.25",62,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.5",62,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.75",63,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.9",63,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.975",63,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.025",18,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.1",18,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.25",18,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.5",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.75",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.9",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.975",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.025",18,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.1",18,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.25",18,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.5",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.75",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.9",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.975",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-16,"0.025",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.1",4,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.25",8,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.5",10,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.75",12,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.9",15,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.975",26,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.025",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.1",4,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.25",7,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.5",9,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.75",11,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.9",15,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.975",25,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.025",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.1",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.25",1,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.5",3,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.75",5,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.9",9,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.975",19,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.025",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.1",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.25",1,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.5",3,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.75",5,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.9",9,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.975",19,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.025",40,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.1",50,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.25",53,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.5",56,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.75",58,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.9",61,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.975",72,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.025",2,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.1",12,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.25",16,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.5",18,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.75",20,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.9",24,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.975",34,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.025",2,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.1",12,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.25",16,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.5",18,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.75",20,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.9",24,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.975",34,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-23,"0.025",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.1",2,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.25",7,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.5",10,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.75",14,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.9",18,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.975",37,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.025",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.1",2,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.25",6,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.5",10,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.75",13,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.9",18,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.975",36,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-23,"0.025",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-23,"0.1",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-23,"0.25",1,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-23,"0.5",5,2026-05-09,"wk inc rsv hosp",2,"quantile"
