"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Ontario",2026-05-09,"0.975",90,2026-05-09,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-09,"0.025",5,2026-05-09,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-09,"0.1",15,2026-05-09,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-09,"0.25",17,2026-05-09,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-09,"0.5",18,2026-05-09,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-09,"0.75",20,2026-05-09,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-09,"0.9",22,2026-05-09,"wk inc covid hosp",0,"quantile"
"Toronto",2026-05-09,"0.975",32,2026-05-09,"wk inc covid hosp",0,"quantile"
"West",2026-05-09,"0.025",7,2026-05-09,"wk inc covid hosp",0,"quantile"
"West",2026-05-09,"0.1",17,2026-05-09,"wk inc covid hosp",0,"quantile"
"West",2026-05-09,"0.25",19,2026-05-09,"wk inc covid hosp",0,"quantile"
"West",2026-05-09,"0.5",20,2026-05-09,"wk inc covid hosp",0,"quantile"
"West",2026-05-09,"0.75",22,2026-05-09,"wk inc covid hosp",0,"quantile"
"West",2026-05-09,"0.9",24,2026-05-09,"wk inc covid hosp",0,"quantile"
"West",2026-05-09,"0.975",34,2026-05-09,"wk inc covid hosp",0,"quantile"
"Central",2026-05-16,"0.025",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"Central",2026-05-16,"0.1",6,2026-05-09,"wk inc covid hosp",1,"quantile"
"Central",2026-05-16,"0.25",17,2026-05-09,"wk inc covid hosp",1,"quantile"
"Central",2026-05-16,"0.5",22,2026-05-09,"wk inc covid hosp",1,"quantile"
"Central",2026-05-16,"0.75",27,2026-05-09,"wk inc covid hosp",1,"quantile"
"Central",2026-05-16,"0.9",38,2026-05-09,"wk inc covid hosp",1,"quantile"
"Central",2026-05-16,"0.975",73,2026-05-09,"wk inc covid hosp",1,"quantile"
"East",2026-05-16,"0.025",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"East",2026-05-16,"0.1",3,2026-05-09,"wk inc covid hosp",1,"quantile"
"East",2026-05-16,"0.25",14,2026-05-09,"wk inc covid hosp",1,"quantile"
"East",2026-05-16,"0.5",19,2026-05-09,"wk inc covid hosp",1,"quantile"
"East",2026-05-16,"0.75",24,2026-05-09,"wk inc covid hosp",1,"quantile"
"East",2026-05-16,"0.9",35,2026-05-09,"wk inc covid hosp",1,"quantile"
"East",2026-05-16,"0.975",70,2026-05-09,"wk inc covid hosp",1,"quantile"
"North East",2026-05-16,"0.025",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"North East",2026-05-16,"0.1",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"North East",2026-05-16,"0.25",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"North East",2026-05-16,"0.5",5,2026-05-09,"wk inc covid hosp",1,"quantile"
"North East",2026-05-16,"0.75",10,2026-05-09,"wk inc covid hosp",1,"quantile"
"North East",2026-05-16,"0.9",21,2026-05-09,"wk inc covid hosp",1,"quantile"
"North East",2026-05-16,"0.975",56,2026-05-09,"wk inc covid hosp",1,"quantile"
"North West",2026-05-16,"0.025",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"North West",2026-05-16,"0.1",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"North West",2026-05-16,"0.25",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"North West",2026-05-16,"0.5",1,2026-05-09,"wk inc covid hosp",1,"quantile"
"North West",2026-05-16,"0.75",7,2026-05-09,"wk inc covid hosp",1,"quantile"
"North West",2026-05-16,"0.9",17,2026-05-09,"wk inc covid hosp",1,"quantile"
"North West",2026-05-16,"0.975",52,2026-05-09,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-16,"0.025",14,2026-05-09,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-16,"0.1",49,2026-05-09,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-16,"0.25",59,2026-05-09,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-16,"0.5",65,2026-05-09,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-16,"0.75",70,2026-05-09,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-16,"0.9",80,2026-05-09,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-16,"0.975",115,2026-05-09,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-16,"0.025",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-16,"0.1",4,2026-05-09,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-16,"0.25",15,2026-05-09,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-16,"0.5",20,2026-05-09,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-16,"0.75",25,2026-05-09,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-16,"0.9",36,2026-05-09,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-16,"0.975",71,2026-05-09,"wk inc covid hosp",1,"quantile"
"West",2026-05-16,"0.025",0,2026-05-09,"wk inc covid hosp",1,"quantile"
"West",2026-05-16,"0.1",5,2026-05-09,"wk inc covid hosp",1,"quantile"
"West",2026-05-16,"0.25",15,2026-05-09,"wk inc covid hosp",1,"quantile"
"West",2026-05-16,"0.5",21,2026-05-09,"wk inc covid hosp",1,"quantile"
"West",2026-05-16,"0.75",26,2026-05-09,"wk inc covid hosp",1,"quantile"
"West",2026-05-16,"0.9",36,2026-05-09,"wk inc covid hosp",1,"quantile"
"West",2026-05-16,"0.975",72,2026-05-09,"wk inc covid hosp",1,"quantile"
"Central",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"Central",2026-05-23,"0.1",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"Central",2026-05-23,"0.25",19,2026-05-09,"wk inc covid hosp",2,"quantile"
"Central",2026-05-23,"0.5",28,2026-05-09,"wk inc covid hosp",2,"quantile"
"Central",2026-05-23,"0.75",37,2026-05-09,"wk inc covid hosp",2,"quantile"
"Central",2026-05-23,"0.9",58,2026-05-09,"wk inc covid hosp",2,"quantile"
"Central",2026-05-23,"0.975",127,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.1",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.25",15,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.5",23,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.75",32,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.9",53,2026-05-09,"wk inc covid hosp",2,"quantile"
"East",2026-05-23,"0.975",122,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.1",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.25",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.5",5,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.75",14,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.9",35,2026-05-09,"wk inc covid hosp",2,"quantile"
"North East",2026-05-23,"0.975",104,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.1",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.25",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.5",3,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.75",12,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.9",33,2026-05-09,"wk inc covid hosp",2,"quantile"
"North West",2026-05-23,"0.975",102,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.1",30,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.25",51,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.5",60,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.75",69,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.9",90,2026-05-09,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-23,"0.975",158,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.1",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.25",11,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.5",20,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.75",29,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.9",50,2026-05-09,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-23,"0.975",119,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.025",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.1",0,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.25",17,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.5",26,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.75",35,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.9",56,2026-05-09,"wk inc covid hosp",2,"quantile"
"West",2026-05-23,"0.975",125,2026-05-09,"wk inc covid hosp",2,"quantile"
"Central",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-30,"0.25",18,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-30,"0.5",33,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-30,"0.75",48,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-30,"0.9",75,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-30,"0.975",174,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.25",15,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.5",30,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.75",45,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.9",72,2026-05-09,"wk inc covid hosp",3,"quantile"
"East",2026-05-30,"0.975",172,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.25",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.5",8,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.75",23,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.9",50,2026-05-09,"wk inc covid hosp",3,"quantile"
"North East",2026-05-30,"0.975",149,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.25",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.5",6,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.75",21,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.9",48,2026-05-09,"wk inc covid hosp",3,"quantile"
"North West",2026-05-30,"0.975",147,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.1",13,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.25",40,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.5",55,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.75",70,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.9",97,2026-05-09,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-30,"0.975",196,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.25",5,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.5",20,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.75",35,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.9",62,2026-05-09,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-30,"0.975",161,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.025",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.1",0,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.25",13,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.5",28,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.75",43,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.9",71,2026-05-09,"wk inc covid hosp",3,"quantile"
"West",2026-05-30,"0.975",170,2026-05-09,"wk inc covid hosp",3,"quantile"
"Central",2026-05-09,"0.025",7,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.1",9,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.25",9,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.5",10,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.75",11,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.9",11,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-09,"0.975",14,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.025",6,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.1",8,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.25",8,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.5",9,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.75",10,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.9",10,2026-05-09,"wk inc rsv hosp",0,"quantile"
"East",2026-05-09,"0.975",13,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.025",0,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.1",1,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.25",1,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.5",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.75",3,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.9",3,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North East",2026-05-09,"0.975",6,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.025",0,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.1",1,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.25",1,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.5",2,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.75",3,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.9",3,2026-05-09,"wk inc rsv hosp",0,"quantile"
"North West",2026-05-09,"0.975",6,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.025",59,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.1",61,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.25",61,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.5",62,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.75",63,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.9",64,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-05-09,"0.975",66,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.025",16,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.1",18,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.25",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.5",20,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.75",20,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.9",21,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-05-09,"0.975",23,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.025",15,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.1",18,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.25",18,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.5",19,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.75",20,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.9",20,2026-05-09,"wk inc rsv hosp",0,"quantile"
"West",2026-05-09,"0.975",23,2026-05-09,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-16,"0.025",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.1",6,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.25",7,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.5",10,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.75",12,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.9",14,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-16,"0.975",20,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.025",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.1",5,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.25",6,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.5",8,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.75",11,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.9",12,2026-05-09,"wk inc rsv hosp",1,"quantile"
"East",2026-05-16,"0.975",18,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.025",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.1",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.25",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.5",3,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.75",5,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.9",7,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-16,"0.975",13,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.025",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.1",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.25",0,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.5",2,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.75",4,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.9",6,2026-05-09,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-16,"0.975",12,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.025",45,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.1",51,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.25",52,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.5",55,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.75",57,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.9",59,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-16,"0.975",64,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.025",8,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.1",14,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.25",15,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.5",17,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.75",20,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.9",21,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-16,"0.975",27,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.025",6,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.1",12,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.25",13,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.5",15,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.75",18,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.9",19,2026-05-09,"wk inc rsv hosp",1,"quantile"
"West",2026-05-16,"0.975",25,2026-05-09,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-23,"0.025",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.1",3,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.25",5,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.5",9,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.75",12,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.9",14,2026-05-09,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-23,"0.975",24,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.025",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.1",2,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.25",5,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.5",8,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.75",11,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.9",13,2026-05-09,"wk inc rsv hosp",2,"quantile"
"East",2026-05-23,"0.975",23,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-23,"0.025",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-23,"0.1",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-23,"0.25",0,2026-05-09,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-23,"0.5",3,2026-05-09,"wk inc rsv hosp",2,"quantile"
