"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Ontario",2026-04-25,"0.75",156,2026-04-25,"wk inc covid hosp",0,"quantile"
"Ontario",2026-04-25,"0.9",158,2026-04-25,"wk inc covid hosp",0,"quantile"
"Ontario",2026-04-25,"0.975",168,2026-04-25,"wk inc covid hosp",0,"quantile"
"Toronto",2026-04-25,"0.025",17,2026-04-25,"wk inc covid hosp",0,"quantile"
"Toronto",2026-04-25,"0.1",27,2026-04-25,"wk inc covid hosp",0,"quantile"
"Toronto",2026-04-25,"0.25",29,2026-04-25,"wk inc covid hosp",0,"quantile"
"Toronto",2026-04-25,"0.5",30,2026-04-25,"wk inc covid hosp",0,"quantile"
"Toronto",2026-04-25,"0.75",31,2026-04-25,"wk inc covid hosp",0,"quantile"
"Toronto",2026-04-25,"0.9",33,2026-04-25,"wk inc covid hosp",0,"quantile"
"Toronto",2026-04-25,"0.975",43,2026-04-25,"wk inc covid hosp",0,"quantile"
"West",2026-04-25,"0.025",33,2026-04-25,"wk inc covid hosp",0,"quantile"
"West",2026-04-25,"0.1",43,2026-04-25,"wk inc covid hosp",0,"quantile"
"West",2026-04-25,"0.25",45,2026-04-25,"wk inc covid hosp",0,"quantile"
"West",2026-04-25,"0.5",46,2026-04-25,"wk inc covid hosp",0,"quantile"
"West",2026-04-25,"0.75",47,2026-04-25,"wk inc covid hosp",0,"quantile"
"West",2026-04-25,"0.9",49,2026-04-25,"wk inc covid hosp",0,"quantile"
"West",2026-04-25,"0.975",59,2026-04-25,"wk inc covid hosp",0,"quantile"
"Central",2026-05-02,"0.025",0,2026-04-25,"wk inc covid hosp",1,"quantile"
"Central",2026-05-02,"0.1",21,2026-04-25,"wk inc covid hosp",1,"quantile"
"Central",2026-05-02,"0.25",32,2026-04-25,"wk inc covid hosp",1,"quantile"
"Central",2026-05-02,"0.5",37,2026-04-25,"wk inc covid hosp",1,"quantile"
"Central",2026-05-02,"0.75",42,2026-04-25,"wk inc covid hosp",1,"quantile"
"Central",2026-05-02,"0.9",53,2026-04-25,"wk inc covid hosp",1,"quantile"
"Central",2026-05-02,"0.975",89,2026-04-25,"wk inc covid hosp",1,"quantile"
"East",2026-05-02,"0.025",0,2026-04-25,"wk inc covid hosp",1,"quantile"
"East",2026-05-02,"0.1",22,2026-04-25,"wk inc covid hosp",1,"quantile"
"East",2026-05-02,"0.25",32,2026-04-25,"wk inc covid hosp",1,"quantile"
"East",2026-05-02,"0.5",38,2026-04-25,"wk inc covid hosp",1,"quantile"
"East",2026-05-02,"0.75",43,2026-04-25,"wk inc covid hosp",1,"quantile"
"East",2026-05-02,"0.9",54,2026-04-25,"wk inc covid hosp",1,"quantile"
"East",2026-05-02,"0.975",90,2026-04-25,"wk inc covid hosp",1,"quantile"
"North East",2026-05-02,"0.025",0,2026-04-25,"wk inc covid hosp",1,"quantile"
"North East",2026-05-02,"0.1",0,2026-04-25,"wk inc covid hosp",1,"quantile"
"North East",2026-05-02,"0.25",2,2026-04-25,"wk inc covid hosp",1,"quantile"
"North East",2026-05-02,"0.5",8,2026-04-25,"wk inc covid hosp",1,"quantile"
"North East",2026-05-02,"0.75",13,2026-04-25,"wk inc covid hosp",1,"quantile"
"North East",2026-05-02,"0.9",24,2026-04-25,"wk inc covid hosp",1,"quantile"
"North East",2026-05-02,"0.975",60,2026-04-25,"wk inc covid hosp",1,"quantile"
"North West",2026-05-02,"0.025",0,2026-04-25,"wk inc covid hosp",1,"quantile"
"North West",2026-05-02,"0.1",0,2026-04-25,"wk inc covid hosp",1,"quantile"
"North West",2026-05-02,"0.25",0,2026-04-25,"wk inc covid hosp",1,"quantile"
"North West",2026-05-02,"0.5",3,2026-04-25,"wk inc covid hosp",1,"quantile"
"North West",2026-05-02,"0.75",9,2026-04-25,"wk inc covid hosp",1,"quantile"
"North West",2026-05-02,"0.9",19,2026-04-25,"wk inc covid hosp",1,"quantile"
"North West",2026-05-02,"0.975",56,2026-04-25,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-02,"0.025",96,2026-04-25,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-02,"0.1",132,2026-04-25,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-02,"0.25",143,2026-04-25,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-02,"0.5",148,2026-04-25,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-02,"0.75",153,2026-04-25,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-02,"0.9",164,2026-04-25,"wk inc covid hosp",1,"quantile"
"Ontario",2026-05-02,"0.975",201,2026-04-25,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-02,"0.025",0,2026-04-25,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-02,"0.1",12,2026-04-25,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-02,"0.25",23,2026-04-25,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-02,"0.5",28,2026-04-25,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-02,"0.75",34,2026-04-25,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-02,"0.9",44,2026-04-25,"wk inc covid hosp",1,"quantile"
"Toronto",2026-05-02,"0.975",81,2026-04-25,"wk inc covid hosp",1,"quantile"
"West",2026-05-02,"0.025",0,2026-04-25,"wk inc covid hosp",1,"quantile"
"West",2026-05-02,"0.1",23,2026-04-25,"wk inc covid hosp",1,"quantile"
"West",2026-05-02,"0.25",34,2026-04-25,"wk inc covid hosp",1,"quantile"
"West",2026-05-02,"0.5",40,2026-04-25,"wk inc covid hosp",1,"quantile"
"West",2026-05-02,"0.75",45,2026-04-25,"wk inc covid hosp",1,"quantile"
"West",2026-05-02,"0.9",56,2026-04-25,"wk inc covid hosp",1,"quantile"
"West",2026-05-02,"0.975",92,2026-04-25,"wk inc covid hosp",1,"quantile"
"Central",2026-05-09,"0.025",0,2026-04-25,"wk inc covid hosp",2,"quantile"
"Central",2026-05-09,"0.1",13,2026-04-25,"wk inc covid hosp",2,"quantile"
"Central",2026-05-09,"0.25",33,2026-04-25,"wk inc covid hosp",2,"quantile"
"Central",2026-05-09,"0.5",42,2026-04-25,"wk inc covid hosp",2,"quantile"
"Central",2026-05-09,"0.75",51,2026-04-25,"wk inc covid hosp",2,"quantile"
"Central",2026-05-09,"0.9",71,2026-04-25,"wk inc covid hosp",2,"quantile"
"Central",2026-05-09,"0.975",139,2026-04-25,"wk inc covid hosp",2,"quantile"
"East",2026-05-09,"0.025",0,2026-04-25,"wk inc covid hosp",2,"quantile"
"East",2026-05-09,"0.1",16,2026-04-25,"wk inc covid hosp",2,"quantile"
"East",2026-05-09,"0.25",36,2026-04-25,"wk inc covid hosp",2,"quantile"
"East",2026-05-09,"0.5",45,2026-04-25,"wk inc covid hosp",2,"quantile"
"East",2026-05-09,"0.75",54,2026-04-25,"wk inc covid hosp",2,"quantile"
"East",2026-05-09,"0.9",74,2026-04-25,"wk inc covid hosp",2,"quantile"
"East",2026-05-09,"0.975",142,2026-04-25,"wk inc covid hosp",2,"quantile"
"North East",2026-05-09,"0.025",0,2026-04-25,"wk inc covid hosp",2,"quantile"
"North East",2026-05-09,"0.1",0,2026-04-25,"wk inc covid hosp",2,"quantile"
"North East",2026-05-09,"0.25",1,2026-04-25,"wk inc covid hosp",2,"quantile"
"North East",2026-05-09,"0.5",10,2026-04-25,"wk inc covid hosp",2,"quantile"
"North East",2026-05-09,"0.75",19,2026-04-25,"wk inc covid hosp",2,"quantile"
"North East",2026-05-09,"0.9",39,2026-04-25,"wk inc covid hosp",2,"quantile"
"North East",2026-05-09,"0.975",107,2026-04-25,"wk inc covid hosp",2,"quantile"
"North West",2026-05-09,"0.025",0,2026-04-25,"wk inc covid hosp",2,"quantile"
"North West",2026-05-09,"0.1",0,2026-04-25,"wk inc covid hosp",2,"quantile"
"North West",2026-05-09,"0.25",0,2026-04-25,"wk inc covid hosp",2,"quantile"
"North West",2026-05-09,"0.5",3,2026-04-25,"wk inc covid hosp",2,"quantile"
"North West",2026-05-09,"0.75",12,2026-04-25,"wk inc covid hosp",2,"quantile"
"North West",2026-05-09,"0.9",32,2026-04-25,"wk inc covid hosp",2,"quantile"
"North West",2026-05-09,"0.975",100,2026-04-25,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-09,"0.025",35,2026-04-25,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-09,"0.1",103,2026-04-25,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-09,"0.25",123,2026-04-25,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-09,"0.5",132,2026-04-25,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-09,"0.75",141,2026-04-25,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-09,"0.9",161,2026-04-25,"wk inc covid hosp",2,"quantile"
"Ontario",2026-05-09,"0.975",229,2026-04-25,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-09,"0.025",0,2026-04-25,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-09,"0.1",1,2026-04-25,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-09,"0.25",21,2026-04-25,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-09,"0.5",30,2026-04-25,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-09,"0.75",39,2026-04-25,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-09,"0.9",59,2026-04-25,"wk inc covid hosp",2,"quantile"
"Toronto",2026-05-09,"0.975",127,2026-04-25,"wk inc covid hosp",2,"quantile"
"West",2026-05-09,"0.025",0,2026-04-25,"wk inc covid hosp",2,"quantile"
"West",2026-05-09,"0.1",7,2026-04-25,"wk inc covid hosp",2,"quantile"
"West",2026-05-09,"0.25",27,2026-04-25,"wk inc covid hosp",2,"quantile"
"West",2026-05-09,"0.5",36,2026-04-25,"wk inc covid hosp",2,"quantile"
"West",2026-05-09,"0.75",45,2026-04-25,"wk inc covid hosp",2,"quantile"
"West",2026-05-09,"0.9",65,2026-04-25,"wk inc covid hosp",2,"quantile"
"West",2026-05-09,"0.975",133,2026-04-25,"wk inc covid hosp",2,"quantile"
"Central",2026-05-16,"0.025",0,2026-04-25,"wk inc covid hosp",3,"quantile"
"Central",2026-05-16,"0.1",2,2026-04-25,"wk inc covid hosp",3,"quantile"
"Central",2026-05-16,"0.25",28,2026-04-25,"wk inc covid hosp",3,"quantile"
"Central",2026-05-16,"0.5",43,2026-04-25,"wk inc covid hosp",3,"quantile"
"Central",2026-05-16,"0.75",59,2026-04-25,"wk inc covid hosp",3,"quantile"
"Central",2026-05-16,"0.9",85,2026-04-25,"wk inc covid hosp",3,"quantile"
"Central",2026-05-16,"0.975",187,2026-04-25,"wk inc covid hosp",3,"quantile"
"East",2026-05-16,"0.025",0,2026-04-25,"wk inc covid hosp",3,"quantile"
"East",2026-05-16,"0.1",12,2026-04-25,"wk inc covid hosp",3,"quantile"
"East",2026-05-16,"0.25",38,2026-04-25,"wk inc covid hosp",3,"quantile"
"East",2026-05-16,"0.5",53,2026-04-25,"wk inc covid hosp",3,"quantile"
"East",2026-05-16,"0.75",69,2026-04-25,"wk inc covid hosp",3,"quantile"
"East",2026-05-16,"0.9",95,2026-04-25,"wk inc covid hosp",3,"quantile"
"East",2026-05-16,"0.975",197,2026-04-25,"wk inc covid hosp",3,"quantile"
"North East",2026-05-16,"0.025",0,2026-04-25,"wk inc covid hosp",3,"quantile"
"North East",2026-05-16,"0.1",0,2026-04-25,"wk inc covid hosp",3,"quantile"
"North East",2026-05-16,"0.25",0,2026-04-25,"wk inc covid hosp",3,"quantile"
"North East",2026-05-16,"0.5",13,2026-04-25,"wk inc covid hosp",3,"quantile"
"North East",2026-05-16,"0.75",28,2026-04-25,"wk inc covid hosp",3,"quantile"
"North East",2026-05-16,"0.9",54,2026-04-25,"wk inc covid hosp",3,"quantile"
"North East",2026-05-16,"0.975",156,2026-04-25,"wk inc covid hosp",3,"quantile"
"North West",2026-05-16,"0.025",0,2026-04-25,"wk inc covid hosp",3,"quantile"
"North West",2026-05-16,"0.1",0,2026-04-25,"wk inc covid hosp",3,"quantile"
"North West",2026-05-16,"0.25",0,2026-04-25,"wk inc covid hosp",3,"quantile"
"North West",2026-05-16,"0.5",4,2026-04-25,"wk inc covid hosp",3,"quantile"
"North West",2026-05-16,"0.75",20,2026-04-25,"wk inc covid hosp",3,"quantile"
"North West",2026-05-16,"0.9",46,2026-04-25,"wk inc covid hosp",3,"quantile"
"North West",2026-05-16,"0.975",148,2026-04-25,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-16,"0.025",0,2026-04-25,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-16,"0.1",88,2026-04-25,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-16,"0.25",114,2026-04-25,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-16,"0.5",129,2026-04-25,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-16,"0.75",145,2026-04-25,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-16,"0.9",171,2026-04-25,"wk inc covid hosp",3,"quantile"
"Ontario",2026-05-16,"0.975",273,2026-04-25,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-16,"0.025",0,2026-04-25,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-16,"0.1",0,2026-04-25,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-16,"0.25",20,2026-04-25,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-16,"0.5",36,2026-04-25,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-16,"0.75",51,2026-04-25,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-16,"0.9",77,2026-04-25,"wk inc covid hosp",3,"quantile"
"Toronto",2026-05-16,"0.975",179,2026-04-25,"wk inc covid hosp",3,"quantile"
"West",2026-05-16,"0.025",0,2026-04-25,"wk inc covid hosp",3,"quantile"
"West",2026-05-16,"0.1",0,2026-04-25,"wk inc covid hosp",3,"quantile"
"West",2026-05-16,"0.25",20,2026-04-25,"wk inc covid hosp",3,"quantile"
"West",2026-05-16,"0.5",36,2026-04-25,"wk inc covid hosp",3,"quantile"
"West",2026-05-16,"0.75",52,2026-04-25,"wk inc covid hosp",3,"quantile"
"West",2026-05-16,"0.9",78,2026-04-25,"wk inc covid hosp",3,"quantile"
"West",2026-05-16,"0.975",180,2026-04-25,"wk inc covid hosp",3,"quantile"
"Central",2026-04-25,"0.025",12,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Central",2026-04-25,"0.1",15,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Central",2026-04-25,"0.25",15,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Central",2026-04-25,"0.5",16,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Central",2026-04-25,"0.75",17,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Central",2026-04-25,"0.9",17,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Central",2026-04-25,"0.975",20,2026-04-25,"wk inc rsv hosp",0,"quantile"
"East",2026-04-25,"0.025",10,2026-04-25,"wk inc rsv hosp",0,"quantile"
"East",2026-04-25,"0.1",12,2026-04-25,"wk inc rsv hosp",0,"quantile"
"East",2026-04-25,"0.25",13,2026-04-25,"wk inc rsv hosp",0,"quantile"
"East",2026-04-25,"0.5",13,2026-04-25,"wk inc rsv hosp",0,"quantile"
"East",2026-04-25,"0.75",14,2026-04-25,"wk inc rsv hosp",0,"quantile"
"East",2026-04-25,"0.9",15,2026-04-25,"wk inc rsv hosp",0,"quantile"
"East",2026-04-25,"0.975",17,2026-04-25,"wk inc rsv hosp",0,"quantile"
"North East",2026-04-25,"0.025",0,2026-04-25,"wk inc rsv hosp",0,"quantile"
"North East",2026-04-25,"0.1",1,2026-04-25,"wk inc rsv hosp",0,"quantile"
"North East",2026-04-25,"0.25",1,2026-04-25,"wk inc rsv hosp",0,"quantile"
"North East",2026-04-25,"0.5",2,2026-04-25,"wk inc rsv hosp",0,"quantile"
"North East",2026-04-25,"0.75",3,2026-04-25,"wk inc rsv hosp",0,"quantile"
"North East",2026-04-25,"0.9",3,2026-04-25,"wk inc rsv hosp",0,"quantile"
"North East",2026-04-25,"0.975",6,2026-04-25,"wk inc rsv hosp",0,"quantile"
"North West",2026-04-25,"0.025",1,2026-04-25,"wk inc rsv hosp",0,"quantile"
"North West",2026-04-25,"0.1",3,2026-04-25,"wk inc rsv hosp",0,"quantile"
"North West",2026-04-25,"0.25",4,2026-04-25,"wk inc rsv hosp",0,"quantile"
"North West",2026-04-25,"0.5",4,2026-04-25,"wk inc rsv hosp",0,"quantile"
"North West",2026-04-25,"0.75",5,2026-04-25,"wk inc rsv hosp",0,"quantile"
"North West",2026-04-25,"0.9",6,2026-04-25,"wk inc rsv hosp",0,"quantile"
"North West",2026-04-25,"0.975",8,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-04-25,"0.025",84,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-04-25,"0.1",87,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-04-25,"0.25",87,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-04-25,"0.5",88,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-04-25,"0.75",89,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-04-25,"0.9",89,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Ontario",2026-04-25,"0.975",92,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-25,"0.025",24,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-25,"0.1",26,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-25,"0.25",27,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-25,"0.5",28,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-25,"0.75",28,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-25,"0.9",29,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Toronto",2026-04-25,"0.975",31,2026-04-25,"wk inc rsv hosp",0,"quantile"
"West",2026-04-25,"0.025",22,2026-04-25,"wk inc rsv hosp",0,"quantile"
"West",2026-04-25,"0.1",24,2026-04-25,"wk inc rsv hosp",0,"quantile"
"West",2026-04-25,"0.25",25,2026-04-25,"wk inc rsv hosp",0,"quantile"
"West",2026-04-25,"0.5",26,2026-04-25,"wk inc rsv hosp",0,"quantile"
"West",2026-04-25,"0.75",27,2026-04-25,"wk inc rsv hosp",0,"quantile"
"West",2026-04-25,"0.9",27,2026-04-25,"wk inc rsv hosp",0,"quantile"
"West",2026-04-25,"0.975",29,2026-04-25,"wk inc rsv hosp",0,"quantile"
"Central",2026-05-02,"0.025",5,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-02,"0.1",11,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-02,"0.25",12,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-02,"0.5",15,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-02,"0.75",17,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-02,"0.9",19,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-02,"0.975",25,2026-04-25,"wk inc rsv hosp",1,"quantile"
"East",2026-05-02,"0.025",4,2026-04-25,"wk inc rsv hosp",1,"quantile"
"East",2026-05-02,"0.1",10,2026-04-25,"wk inc rsv hosp",1,"quantile"
"East",2026-05-02,"0.25",11,2026-04-25,"wk inc rsv hosp",1,"quantile"
"East",2026-05-02,"0.5",14,2026-04-25,"wk inc rsv hosp",1,"quantile"
"East",2026-05-02,"0.75",16,2026-04-25,"wk inc rsv hosp",1,"quantile"
"East",2026-05-02,"0.9",18,2026-04-25,"wk inc rsv hosp",1,"quantile"
"East",2026-05-02,"0.975",24,2026-04-25,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-02,"0.025",0,2026-04-25,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-02,"0.1",0,2026-04-25,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-02,"0.25",0,2026-04-25,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-02,"0.5",2,2026-04-25,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-02,"0.75",4,2026-04-25,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-02,"0.9",5,2026-04-25,"wk inc rsv hosp",1,"quantile"
"North East",2026-05-02,"0.975",12,2026-04-25,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-02,"0.025",0,2026-04-25,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-02,"0.1",2,2026-04-25,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-02,"0.25",3,2026-04-25,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-02,"0.5",5,2026-04-25,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-02,"0.75",8,2026-04-25,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-02,"0.9",9,2026-04-25,"wk inc rsv hosp",1,"quantile"
"North West",2026-05-02,"0.975",15,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-02,"0.025",73,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-02,"0.1",80,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-02,"0.25",81,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-02,"0.5",83,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-02,"0.75",86,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-02,"0.9",87,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Ontario",2026-05-02,"0.975",93,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-02,"0.025",16,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-02,"0.1",22,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-02,"0.25",23,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-02,"0.5",26,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-02,"0.75",28,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-02,"0.9",29,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Toronto",2026-05-02,"0.975",35,2026-04-25,"wk inc rsv hosp",1,"quantile"
"West",2026-05-02,"0.025",17,2026-04-25,"wk inc rsv hosp",1,"quantile"
"West",2026-05-02,"0.1",23,2026-04-25,"wk inc rsv hosp",1,"quantile"
"West",2026-05-02,"0.25",24,2026-04-25,"wk inc rsv hosp",1,"quantile"
"West",2026-05-02,"0.5",26,2026-04-25,"wk inc rsv hosp",1,"quantile"
"West",2026-05-02,"0.75",29,2026-04-25,"wk inc rsv hosp",1,"quantile"
"West",2026-05-02,"0.9",30,2026-04-25,"wk inc rsv hosp",1,"quantile"
"West",2026-05-02,"0.975",36,2026-04-25,"wk inc rsv hosp",1,"quantile"
"Central",2026-05-09,"0.025",0,2026-04-25,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-09,"0.1",10,2026-04-25,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-09,"0.25",12,2026-04-25,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-09,"0.5",15,2026-04-25,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-09,"0.75",18,2026-04-25,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-09,"0.9",21,2026-04-25,"wk inc rsv hosp",2,"quantile"
"Central",2026-05-09,"0.975",31,2026-04-25,"wk inc rsv hosp",2,"quantile"
"East",2026-05-09,"0.025",0,2026-04-25,"wk inc rsv hosp",2,"quantile"
"East",2026-05-09,"0.1",8,2026-04-25,"wk inc rsv hosp",2,"quantile"
"East",2026-05-09,"0.25",10,2026-04-25,"wk inc rsv hosp",2,"quantile"
"East",2026-05-09,"0.5",13,2026-04-25,"wk inc rsv hosp",2,"quantile"
"East",2026-05-09,"0.75",17,2026-04-25,"wk inc rsv hosp",2,"quantile"
"East",2026-05-09,"0.9",19,2026-04-25,"wk inc rsv hosp",2,"quantile"
"East",2026-05-09,"0.975",29,2026-04-25,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-09,"0.025",0,2026-04-25,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-09,"0.1",0,2026-04-25,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-09,"0.25",0,2026-04-25,"wk inc rsv hosp",2,"quantile"
"North East",2026-05-09,"0.5",2,2026-04-25,"wk inc rsv hosp",2,"quantile"
